"PROVRE","EDAD_r","DEPRE","ndef"
70,66,35,14.1495609753657
70,66,63,1.01068292681184
70,66,14,3.03204878043552
70,66,70,17.1816097558013
70,66,42,32.3418536579788
70,66,28,44.4700487797209
70,66,126,3.03204878043552
70,66,105,6.06409756087103
70,66,98,15.1602439021776
70,66,84,31.331170731167
70,66,77,49.5234634137801
70,66,91,9.09614634130655
70,66,49,3.03204878043552
70,67,119,2.00569635088241
70,67,77,52.1481051229426
70,67,21,2.00569635088241
70,67,42,33.0939897895597
70,67,14,3.00854452632361
70,67,84,37.1053824913246
70,67,7,10.028481754412
70,67,91,3.00854452632361
70,67,49,3.00854452632361
70,67,28,51.1452569475014
70,67,98,20.0569635088241
70,67,126,6.01708905264723
70,67,70,17.0484189825005
70,67,35,12.0341781052945
70,67,112,2.00569635088241
70,67,56,8.02278540352963
70,67,133,3.00854452632361
70,67,105,6.01708905264723
70,68,126,3.01964616664215
70,68,98,26.1702667775653
70,68,70,13.0851333887826
70,68,56,9.05893849992645
70,68,63,1.00654872221405
70,68,21,3.01964616664215
70,68,7,15.0982308332107
70,68,84,25.1637180553513
70,68,28,59.3863746106289
70,68,42,35.2292052774917
70,68,105,6.0392923332843
70,68,119,5.03274361107025
70,68,133,2.0130974444281
70,68,14,4.0261948888562
70,68,77,48.3143386662744
70,68,35,13.0851333887826
70,68,49,1.00654872221405
70,68,91,3.01964616664215
70,69,126,7.01993722808843
70,69,105,8.02278540352963
70,69,77,51.1452569475014
70,69,112,4.01139270176482
70,69,35,10.028481754412
70,69,63,2.00569635088241
70,69,70,14.0398744561769
70,69,7,5.01424087720602
70,69,21,3.00854452632361
70,69,91,4.01139270176482
70,69,119,5.01424087720602
70,69,28,56.1594978247074
70,69,42,34.0968379650009
70,69,14,3.00854452632361
70,69,84,25.0712043860301
70,69,98,29.0825970877949
70,69,56,14.0398744561769
70,69,133,3.00854452632361
70,70,70,17.1672232959674
70,70,133,1.00983666446867
70,70,77,58.5705265391828
70,70,98,28.2754266051227
70,70,126,6.05901998681201
70,70,63,3.02950999340601
70,70,7,6.05901998681201
70,70,14,2.01967332893734
70,70,84,26.2557532761854
70,70,21,6.05901998681201
70,70,28,67.6590565194008
70,70,49,4.03934665787468
70,70,91,5.04918332234335
70,70,42,29.2852632695914
70,70,119,2.01967332893734
70,70,105,4.03934665787468
70,70,35,16.1573866314987
70,70,56,7.06885665128068
70,71,63,1.00659014624509
70,71,42,27.1779339486174
70,71,7,7.04613102371562
70,71,112,2.01318029249018
70,71,105,11.072491608696
70,71,84,29.1911142411076
70,71,77,38.2504255573134
70,71,14,7.04613102371562
70,71,126,7.04613102371562
70,71,91,5.03295073122545
70,71,28,73.4810806758915
70,71,56,3.01977043873527
70,71,35,10.0659014624509
70,71,21,5.03295073122545
70,71,119,2.01318029249018
70,71,70,15.0988521936763
70,71,133,1.00659014624509
70,71,98,23.1515733636371
70,71,49,2.01318029249018
70,72,91,7.04272923207573
70,72,49,3.01831252803246
70,72,119,4.02441670404327
70,72,98,31.1892294563354
70,72,133,1.00610417601082
70,72,14,6.03662505606491
70,72,84,38.2319586884111
70,72,63,3.01831252803246
70,72,105,4.02441670404327
70,72,42,36.2197503363895
70,72,7,7.04272923207573
70,72,56,12.0732501121298
70,72,77,50.3052088005409
70,72,126,11.067145936119
70,72,35,14.0854584641515
70,72,70,12.0732501121298
70,72,21,3.01831252803246
70,72,28,66.402875616714
70,73,126,9.08386347302871
70,73,105,4.03727265467943
70,73,28,77.717498602579
70,73,42,32.2981812374354
70,73,119,2.01863632733971
70,73,7,9.08386347302871
70,73,56,7.065227145689
70,73,14,6.05590898201914
70,73,21,5.04659081834929
70,73,112,3.02795449100957
70,73,49,4.03727265467943
70,73,84,32.2981812374354
70,73,91,6.05590898201914
70,73,63,4.03727265467943
70,73,35,18.1677269460574
70,73,133,1.00931816366986
70,73,77,51.4752263471627
70,73,70,19.1770451097273
70,73,98,21.195681437067
70,74,14,11.0313299298532
70,74,28,83.2363985616199
70,74,63,3.00854452632361
70,74,112,1.0028481754412
70,74,35,12.0341781052945
70,74,56,11.0313299298532
70,74,105,4.01139270176482
70,74,84,28.0797489123537
70,74,70,19.0541153333829
70,74,133,1.0028481754412
70,74,77,59.168042351031
70,74,7,21.0598116842653
70,74,126,3.00854452632361
70,74,49,2.00569635088241
70,74,119,2.00569635088241
70,74,98,33.0939897895597
70,74,21,3.00854452632361
70,74,42,26.0740525614713
70,74,91,6.01708905264723
70,75,14,2.01674701948231
70,75,126,13.108855626635
70,75,35,22.1842172143054
70,75,70,26.21771125327
70,75,119,1.00837350974116
70,75,7,11.0921086071527
70,75,56,7.05861456818809
70,75,77,58.485663564987
70,75,91,5.04186754870578
70,75,21,2.01674701948231
70,75,84,41.3433138993874
70,75,105,10.0837350974116
70,75,49,3.02512052922347
70,75,42,44.3684344286109
70,75,28,86.7201218377394
70,75,133,1.00837350974116
70,75,112,2.01674701948231
70,75,63,4.03349403896462
70,75,98,25.2093377435289
70,76,21,5.0276121862119
70,76,112,2.01104487448476
70,76,7,8.04417949793905
70,76,56,19.1049263076052
70,76,126,10.0552243724238
70,76,49,3.01656731172714
70,76,91,3.01656731172714
70,76,70,18.0994038703629
70,76,119,1.00552243724238
70,76,42,38.2098526152105
70,76,98,27.1491058055443
70,76,14,5.0276121862119
70,76,35,14.0773141213933
70,76,28,90.4970193518143
70,76,77,75.4141827931786
70,76,105,14.0773141213933
70,76,63,3.01656731172714
70,76,84,39.2153750524528
70,76,133,1.00552243724238
70,77,133,3.02471949689525
70,77,21,3.02471949689525
70,77,14,3.02471949689525
70,77,105,8.06591865838732
70,77,70,24.197755975162
70,77,119,6.04943899379049
70,77,98,23.1895161428635
70,77,77,66.5438289316954
70,77,56,16.1318373167746
70,77,112,3.02471949689525
70,77,28,95.7827840683494
70,77,126,12.098877987581
70,77,63,5.04119916149208
70,77,84,43.3543127888318
70,77,49,1.00823983229841
70,77,7,8.06591865838732
70,77,91,7.0576788260889
70,77,35,18.1483169813715
70,77,42,28.2307153043556
70,78,35,30.4178811224984
70,78,7,7.09750559524963
70,78,56,10.1392937074995
70,78,98,22.3064461564988
70,78,63,4.05571748299979
70,78,105,10.1392937074995
70,78,70,25.3482342687487
70,78,91,7.09750559524963
70,78,126,5.06964685374973
70,78,42,43.5989629422477
70,78,77,50.6964685374973
70,78,14,1.01392937074995
70,78,21,7.09750559524963
70,78,133,1.01392937074995
70,78,112,2.02785874149989
70,78,28,105.448654557994
70,78,84,33.4596692347482
70,78,119,1.01392937074995
70,79,119,4.03931422869125
70,79,63,1.00982855717281
70,79,98,34.3341709438757
70,79,49,7.06879990020969
70,79,28,133.297369546811
70,79,91,4.03931422869125
70,79,105,7.06879990020969
70,79,35,31.3046852723572
70,79,21,3.02948567151844
70,79,126,8.07862845738251
70,79,70,22.2162282578019
70,79,112,4.03931422869125
70,79,14,2.01965711434563
70,79,84,41.4029708440854
70,79,56,16.157256914765
70,79,77,71.6978275592698
70,79,42,27.265371043666
70,79,133,2.01965711434563
70,79,7,15.1474283575922
70,80,91,6.07696058550939
70,80,7,19.2437085207797
70,80,126,8.10261411401252
70,80,49,2.02565352850313
70,80,35,34.4361099845532
70,80,84,40.5130705700626
70,80,56,20.2565352850313
70,80,119,3.03848029275469
70,80,112,3.03848029275469
70,80,105,9.11544087826408
70,80,42,31.3976296917985
70,80,14,2.02565352850313
70,80,77,64.8209129121001
70,80,133,2.02565352850313
70,80,70,24.3078423420375
70,80,98,31.3976296917985
70,80,28,100.269849660905
70,80,21,2.02565352850313
70,80,63,3.03848029275469
70,81,42,26.1970433754405
70,81,77,73.5532371695061
70,81,133,1.0075785913631
70,81,91,5.03789295681548
70,81,105,8.06062873090477
70,81,28,119.901852372209
70,81,7,11.0833645049941
70,81,126,9.06820732226787
70,81,70,20.1515718272619
70,81,35,33.2500935149822
70,81,49,1.0075785913631
70,81,14,7.05305013954168
70,81,84,48.3637723854286
70,81,56,12.0909430963572
70,81,98,35.2652506977084
70,81,112,3.02273577408929
70,81,21,1.0075785913631
70,81,63,7.05305013954168
70,81,119,5.03789295681548
70,82,63,1.00519676601601
70,82,77,59.3066091949445
70,82,35,29.1507062144642
70,82,42,37.1922803425923
70,82,119,4.02078706406403
70,82,70,20.1039353203202
70,82,98,43.2234609386883
70,82,84,36.1870835765763
70,82,126,5.02598383008004
70,82,28,143.743137540289
70,82,56,11.0571644261761
70,82,14,5.02598383008004
70,82,112,2.01039353203202
70,82,49,4.02078706406403
70,82,7,11.0571644261761
70,82,91,2.01039353203202
70,82,105,9.04677089414407
70,82,21,6.03118059609605
70,83,56,7.01993722808843
70,83,105,9.02563357897084
70,83,70,16.0455708070593
70,83,77,62.1765868773547
70,83,21,1.0028481754412
70,83,28,123.350325579268
70,83,112,7.01993722808843
70,83,133,5.01424087720602
70,83,84,33.0939897895597
70,83,7,16.0455708070593
70,83,14,4.01139270176482
70,83,63,4.01139270176482
70,83,98,29.0825970877949
70,83,49,5.01424087720602
70,83,119,2.00569635088241
70,83,35,25.0712043860301
70,83,91,1.0028481754412
70,83,126,4.01139270176482
70,83,42,16.0455708070593
70,84,126,5.01424087720602
70,84,7,16.0455708070593
70,84,98,25.0712043860301
70,84,70,13.0370262807357
70,84,28,109.310451123091
70,84,56,13.0370262807357
70,84,112,4.01139270176482
70,84,119,4.01139270176482
70,84,21,4.01139270176482
70,84,77,59.168042351031
70,84,84,37.1053824913246
70,84,42,22.0626598597065
70,84,105,6.01708905264723
70,84,35,14.0398744561769
70,84,91,5.01424087720602
70,84,133,1.0028481754412
70,84,14,2.00569635088241
70,84,63,7.01993722808843
70,84,49,2.00569635088241
70,85,49,4.01139270176482
70,85,105,8.02278540352963
70,85,56,12.0341781052945
70,85,84,41.1167751930894
70,85,70,12.0341781052945
70,85,98,35.0996861404421
70,85,7,9.02563357897084
70,85,119,1.0028481754412
70,85,42,29.0825970877949
70,85,63,5.01424087720602
70,85,77,59.168042351031
70,85,112,2.00569635088241
70,85,91,5.01424087720602
70,85,35,20.0569635088241
70,85,28,109.310451123091
70,85,21,3.00854452632361
70,85,14,3.00854452632361
70,85,126,7.01993722808843
70,86,28,115.982810290373
70,86,21,3.02563852931409
70,86,35,13.1111002936944
70,86,126,5.04273088219015
70,86,84,47.4016702925874
70,86,63,1.00854617643803
70,86,42,20.1709235287606
70,86,98,24.2051082345127
70,86,14,3.02563852931409
70,86,77,68.581139997786
70,86,105,5.04273088219015
70,86,7,13.1111002936944
70,86,56,12.1025541172564
70,86,112,1.00854617643803
70,86,49,3.02563852931409
70,86,70,12.1025541172564
70,86,91,5.04273088219015
70,86,133,2.01709235287606
70,87,14,11.0313299298532
70,87,70,10.028481754412
70,87,49,3.00854452632361
70,87,63,2.00569635088241
70,87,56,14.0398744561769
70,87,91,3.00854452632361
70,87,84,42.1196233685306
70,87,98,28.0797489123537
70,87,126,3.00854452632361
70,87,7,8.02278540352963
70,87,35,25.0712043860301
70,87,77,56.1594978247074
70,87,28,108.30760294765
70,87,42,23.0655080351477
70,87,119,2.00569635088241
70,87,105,7.01993722808843
70,88,70,13.0816736310121
70,88,28,109.684801983102
70,88,126,3.0188477610028
70,88,84,36.2261731320336
70,88,105,4.02513034800374
70,88,7,6.03769552200561
70,88,35,13.0816736310121
70,88,98,24.1507820880224
70,88,56,6.03769552200561
70,88,112,1.00628258700093
70,88,49,2.01256517400187
70,88,119,2.01256517400187
70,88,21,1.00628258700093
70,88,42,12.0753910440112
70,88,133,3.0188477610028
70,88,63,1.00628258700093
70,88,91,6.03769552200561
70,88,14,1.00628258700093
70,88,77,49.3078467630458
70,89,119,2.00569635088241
70,89,91,2.00569635088241
70,89,112,2.00569635088241
70,89,21,4.01139270176482
70,89,84,21.0598116842653
70,89,126,2.00569635088241
70,89,49,1.0028481754412
70,89,98,28.0797489123537
70,89,28,99.2819693686792
70,89,35,11.0313299298532
70,89,63,1.0028481754412
70,89,56,6.01708905264723
70,89,70,9.02563357897084
70,89,7,10.028481754412
70,89,14,5.01424087720602
70,89,77,42.1196233685306
70,89,105,7.01993722808843
70,89,42,14.0398744561769
70,90,105,3.02429606834625
70,90,112,1.00809868944875
70,90,119,2.0161973788975
70,90,98,11.0890855839362
70,90,49,2.0161973788975
70,90,126,2.0161973788975
70,90,42,11.0890855839362
70,90,56,8.06478951559
70,90,28,81.6559938453487
70,90,84,16.12957903118
70,90,35,11.0890855839362
70,90,70,9.07288820503875
70,90,7,6.0485921366925
70,90,14,3.02429606834625
70,90,77,22.1781711678725
70,90,63,3.02429606834625
70,91,21,1.02054549618428
70,91,119,1.02054549618428
70,91,84,14.28763694658
70,91,77,27.5547283969757
70,91,63,2.04109099236857
70,91,7,5.10272748092142
70,91,91,2.04109099236857
70,91,14,3.06163648855285
70,91,28,69.3970937405313
70,91,35,8.16436396947427
70,91,42,9.18490946565856
70,91,98,13.2670914503957
70,91,126,4.08218198473714
70,91,70,8.16436396947427
70,91,56,5.10272748092142
70,92,21,3.00854452632361
70,92,77,21.0598116842653
70,92,84,10.028481754412
70,92,28,63.1794350527959
70,92,35,3.00854452632361
70,92,126,1.0028481754412
70,92,98,9.02563357897084
70,92,49,1.0028481754412
70,92,105,2.00569635088241
70,92,91,2.00569635088241
70,92,14,1.0028481754412
70,92,56,7.01993722808843
70,92,42,3.00854452632361
70,92,119,2.00569635088241
70,92,70,7.01993722808843
70,92,7,2.00569635088241
70,93,35,3.03692702185497
70,93,98,7.08616305099492
70,93,21,1.01230900728499
70,93,77,14.1723261019898
70,93,7,1.01230900728499
70,93,84,12.1477080874199
70,93,126,1.01230900728499
70,93,42,5.06154503642495
70,93,105,4.04923602913996
70,93,14,3.03692702185497
70,93,70,1.01230900728499
70,93,91,1.01230900728499
70,93,56,5.06154503642495
70,93,28,48.5908323496795
70,94,126,1.01277736529706
70,94,7,2.02555473059412
70,94,35,7.0894415570794
70,94,21,1.01277736529706
70,94,105,2.02555473059412
70,94,98,6.07666419178235
70,94,70,2.02555473059412
70,94,119,1.01277736529706
70,94,77,13.1661057488617
70,94,28,50.6388682648529
70,94,56,2.02555473059412
70,94,84,6.07666419178235
70,94,14,1.01277736529706
70,94,42,7.0894415570794
70,95,14,2.00569635088241
70,95,77,8.02278540352963
70,95,133,1.0028481754412
70,95,56,5.01424087720602
70,95,28,39.111078842207
70,95,84,5.01424087720602
70,95,119,1.0028481754412
70,95,98,6.01708905264723
70,95,35,5.01424087720602
70,95,42,3.00854452632361
70,95,7,4.01139270176482
70,95,105,2.00569635088241
70,95,70,4.01139270176482
70,96,56,3.00854452632361
70,96,7,2.00569635088241
70,96,28,23.0655080351477
70,96,21,2.00569635088241
70,96,49,1.0028481754412
70,96,112,1.0028481754412
70,96,77,10.028481754412
70,96,70,3.00854452632361
70,96,42,2.00569635088241
70,96,105,2.00569635088241
70,96,35,1.0028481754412
70,96,98,8.02278540352963
70,96,84,6.01708905264723
70,96,119,1.0028481754412
70,97,14,1.0028481754412
70,97,91,2.00569635088241
70,97,70,2.00569635088241
70,97,84,2.00569635088241
70,97,42,2.00569635088241
70,97,126,1.0028481754412
70,97,7,3.00854452632361
70,97,105,1.0028481754412
70,97,77,5.01424087720602
70,97,28,15.0427226316181
70,97,56,2.00569635088241
70,97,133,1.0028481754412
70,97,98,3.00854452632361
70,98,77,3.00854452632361
70,98,14,1.0028481754412
70,98,7,1.0028481754412
70,98,70,2.00569635088241
70,98,35,4.01139270176482
70,98,105,1.0028481754412
70,98,42,5.01424087720602
70,98,98,1.0028481754412
70,98,28,15.0427226316181
70,99,7,1.0028481754412
70,99,91,1.0028481754412
70,99,28,3.00854452632361
70,99,77,3.00854452632361
70,99,84,1.0028481754412
70,100,56,2.00569635088241
70,100,28,5.01424087720602
70,100,35,2.00569635088241
70,100,42,1.0028481754412
70,100,49,1.0028481754412
70,101,28,3.00854452632361
70,101,21,1.0028481754412
70,101,119,2.00569635088241
70,102,70,2.00569635088241
70,102,28,4.01139270176482
70,102,49,1.0028481754412
70,102,84,1.0028481754412
70,103,28,1.0028481754412
70,103,98,1.0028481754412
70,104,7,2.00569635088241
70,109,98,1.0028481754412
74,0,35,86.9762619740054
74,0,42,6.21259014100038
74,0,7,10.3543169016673
74,0,28,10.3543169016673
74,0,63,2.07086338033346
74,0,56,153.243890144676
74,0,21,8.28345352133385
74,0,49,9.31888521150058
74,1,49,2.00569635088241
74,1,35,10.028481754412
74,1,28,2.00569635088241
74,1,56,10.028481754412
74,2,7,1.33713090058827
74,2,56,1.33713090058827
74,2,49,1.33713090058827
74,3,56,5.64102098685677
74,3,14,1.12820419737135
74,3,35,2.25640839474271
74,4,35,1.0028481754412
74,4,56,3.00854452632361
74,5,49,1.0028481754412
74,5,21,1.0028481754412
74,5,56,1.0028481754412
74,5,28,1.0028481754412
74,5,35,2.00569635088241
74,6,21,1.0028481754412
74,6,42,1.0028481754412
74,6,35,2.00569635088241
74,6,56,4.01139270176482
74,7,56,3.61025343158834
74,7,35,1.20341781052945
74,7,49,1.20341781052945
74,9,35,3.00854452632361
74,9,56,2.00569635088241
74,10,49,1.0028481754412
74,10,56,8.02278540352963
74,10,35,2.00569635088241
74,11,42,1.0028481754412
74,11,35,2.00569635088241
74,11,56,2.00569635088241
74,12,56,3.00854452632361
74,12,7,1.0028481754412
74,13,35,2.00569635088241
74,13,56,4.01139270176482
74,13,49,3.00854452632361
74,14,56,2.00569635088241
74,14,63,1.0028481754412
74,14,35,1.0028481754412
74,15,35,1.0028481754412
74,15,56,2.00569635088241
74,16,49,1.16998953801474
74,16,56,1.16998953801474
74,16,35,4.67995815205895
74,17,56,6.01708905264723
74,17,35,6.01708905264723
74,17,28,1.0028481754412
74,17,21,1.0028481754412
74,17,42,1.0028481754412
74,18,56,6.37103546750883
74,18,14,1.0618392445848
74,18,7,1.0618392445848
74,18,28,3.18551773375441
74,18,35,6.37103546750883
74,19,56,10.5060285046221
74,19,28,1.05060285046221
74,19,7,1.05060285046221
74,19,14,1.05060285046221
74,19,35,8.40482280369771
74,20,21,3.15897175263979
74,20,56,6.31794350527959
74,20,7,1.05299058421326
74,20,35,7.37093408949285
74,20,49,1.05299058421326
74,20,28,2.10598116842653
74,21,49,1.0028481754412
74,21,35,8.02278540352963
74,21,56,6.01708905264723
74,21,42,1.0028481754412
74,21,28,3.00854452632361
74,21,63,1.0028481754412
74,22,7,1.0028481754412
74,22,49,2.00569635088241
74,22,56,9.02563357897084
74,22,42,1.0028481754412
74,22,63,1.0028481754412
74,22,35,5.01424087720602
74,22,28,1.0028481754412
74,23,28,1.05562965835916
74,23,56,13.7231855586691
74,23,35,4.22251863343665
74,23,49,1.05562965835916
74,24,35,3.00854452632361
74,24,21,1.0028481754412
74,24,42,1.0028481754412
74,24,49,2.00569635088241
74,24,56,10.028481754412
74,24,28,2.00569635088241
74,25,7,2.00569635088241
74,25,35,7.01993722808843
74,25,28,1.0028481754412
74,25,56,5.01424087720602
74,25,49,1.0028481754412
74,26,35,3.30939897895597
74,26,42,1.10313299298532
74,26,49,1.10313299298532
74,26,56,4.4125319719413
74,26,7,1.10313299298532
74,27,35,6.65046684766272
74,27,49,1.10841114127712
74,27,7,2.21682228255424
74,27,28,1.10841114127712
74,27,42,1.10841114127712
74,27,21,3.32523342383136
74,27,56,5.5420557063856
74,28,56,11.0313299298532
74,28,28,3.00854452632361
74,28,42,3.00854452632361
74,28,35,9.02563357897084
74,29,56,17.6362954991384
74,29,63,1.03742914700814
74,29,21,2.07485829401628
74,29,7,1.03742914700814
74,29,35,7.262004029057
74,29,28,1.03742914700814
74,30,56,9.02563357897084
74,30,28,1.0028481754412
74,30,49,1.0028481754412
74,30,42,1.0028481754412
74,30,7,1.0028481754412
74,30,35,10.028481754412
74,31,42,1.0028481754412
74,31,56,9.02563357897084
74,31,35,10.028481754412
74,31,21,1.0028481754412
74,31,7,1.0028481754412
74,32,35,8.02278540352963
74,32,56,7.01993722808843
74,32,49,2.00569635088241
74,32,28,1.0028481754412
74,32,7,1.0028481754412
74,32,42,1.0028481754412
74,33,56,4.22251863343665
74,33,49,1.05562965835916
74,33,28,2.11125931671832
74,33,7,2.11125931671832
74,33,35,10.5562965835916
74,34,42,1.0028481754412
74,34,56,4.01139270176482
74,34,35,5.01424087720602
74,34,49,3.00854452632361
74,35,56,7.01993722808843
74,35,28,4.01139270176482
74,35,35,7.01993722808843
74,35,49,1.0028481754412
74,36,35,3.00854452632361
74,36,49,1.0028481754412
74,36,56,6.01708905264723
74,37,7,1.0484321834158
74,37,28,1.0484321834158
74,37,56,7.33902528391063
