"PROV","DEPRE","EDAD","N"
42,77,46,328.440106100796
42,77,47,335.322100795756
42,77,48,326.626885941645
42,77,49,325.926323607427
42,77,50,311.709029177719
42,77,51,303.219862068965
42,77,52,287.230557029178
42,77,53,281.007915119363
42,77,54,268.284466843501
42,77,55,262.63875862069
42,77,56,250.533453580902
42,77,57,261.30975066313
42,77,58,261.835172413793
42,77,59,270.901273209549
42,77,60,266.636084880637
42,77,61,280.647331564987
42,77,62,280.801867374005
42,77,63,275.640371352785
42,77,64,270.571596816976
42,77,65,240.014716180371
42,77,66,227.713665782493
42,77,67,225.890143236074
42,77,68,244.022344827586
42,77,69,246.948222811671
42,77,70,226.786450928382
42,77,71,223.603013262599
42,77,72,209.921442970822
42,77,73,213.104880636605
42,77,74,207.799151193634
42,77,75,195.189029177719
42,77,76,167.990726790451
42,77,77,140.771819628647
42,77,78,135.49699734748
42,77,79,125.627310344828
42,77,80,118.807129973475
42,77,81,108.11325198939
42,77,82,104.352880636605
42,77,83,100.829464190981
42,77,84,92.9893474801061
42,77,85,80.2968063660477
42,77,86,67.0685411140583
42,77,87,51.9446366047745
42,77,88,43.7336339522546
42,77,89,29.1145464190981
42,77,90,21.8925729442971
42,77,91,13.805198938992
42,77,92,13.0325198938992
42,77,93,12.3216551724138
42,77,94,12.0331883289125
42,77,95,7.64437135278515
42,77,96,5.97538461538462
42,77,97,5.00696021220159
42,77,98,3.37918302387268
42,77,99,1.40112466843501
42,84,0,18.4882004555809
42,84,1,19.7790432801822
42,84,2,20.3203644646925
42,84,3,18.6964009111617
42,84,4,22.5272892938497
42,84,5,25.3588154897494
42,84,6,28.8149430523918
42,84,7,24.1928929384966
42,84,8,19.7790432801822
42,84,9,16.9891571753986
42,84,10,22.5272892938497
42,84,11,26.8162186788155
42,84,12,27.898861047836
42,84,13,21.1948063781321
42,84,14,15.2402733485194
42,84,15,8.53621867881549
42,84,16,9.36902050113895
42,84,17,11.9507061503417
42,84,18,16.4478359908884
42,84,19,13.7828701594533
42,84,20,11.8257858769932
42,84,21,12.991708428246
42,84,22,17.6970387243736
42,84,23,22.0276082004556
42,84,24,20.8200455580866
42,84,25,18.9878815489749
42,84,26,19.237722095672
42,84,27,22.2774487471526
42,84,28,21.7361275626424
42,84,29,19.7790432801822
42,84,30,18.5714806378132
42,84,31,22.4023690205011
42,84,32,23.3184510250569
42,84,33,19.5292027334852
42,84,34,14.4074715261959
42,84,35,14.6989521640091
42,84,36,16.7809567198178
42,84,37,19.0295216400911
42,84,38,17.1557175398633
42,84,39,17.9468792710706
42,84,40,20.695125284738
42,84,41,22.7771298405467
42,84,42,23.1935307517084
42,84,43,19.487562642369
42,84,44,19.9039635535308
42,84,45,21.8610478359909
42,84,46,23.568291571754
42,84,47,23.0269703872437
42,84,48,22.2774487471526
42,84,49,18.6964009111617
42,84,50,20.195444191344
42,84,51,19.487562642369
42,84,52,21.7777676537585
42,84,53,17.8740091116173
42,84,54,13.6371298405467
42,84,55,10.7535535307517
42,84,56,10.9305239179954
42,84,57,14.2513211845103
42,84,58,15.8440546697039
42,84,59,18.2487699316629
42,84,60,18.2279498861048
42,84,61,20.67430523918
42,84,62,22.8187699316629
42,84,63,23.7036218678816
42,84,64,22.2253986332574
42,84,65,16.9995671981777
42,84,66,13.4393394077449
42,84,67,9.80624145785877
42,84,68,9.11917995444191
42,84,69,7.80751708428246
42,84,70,8.86933940774487
42,84,71,7.30783599088838
42,84,72,5.12173120728929
42,84,73,3.06054669703872
42,84,74,1.40535307517084
42,84,75,2.11323462414579
42,84,76,3.20628701594533
42,84,77,4.46589977220957
42,84,78,6.75610478359909
42,84,79,5.25706150341686
42,84,80,3.66432801822323
42,84,81,1.44699316628702
42,84,82,1.04100227790433
42,84,83,1.27002277904328
42,84,84,3.16464692482916
42,84,85,3.12300683371298
42,84,86,2.43594533029613
42,84,87,0.468451025056948
42,84,88,1.0826423690205
42,84,89,1.04100227790433
42,84,90,0.770341685649203
42,84,91,0.0936902050113895
42,84,92,0
42,84,93,0
42,84,94,0
42,84,95,0
42,84,96,0
42,84,97,0
42,84,98,0
42,84,99,0
42,91,0,19.8603578528827
42,91,1,23.4713320079523
42,91,2,26.0564612326044
42,91,3,24.3740755467197
42,91,4,21.6248111332008
42,91,5,25.3999204771372
42,91,6,28.1081510934394
42,91,7,26.795069582505
42,91,8,26.1385288270378
42,91,9,28.84675944334
42,91,10,31.2267196819086
42,91,11,23.9637375745527
42,91,12,18.177972166998
42,91,13,17.5624652087475
42,91,14,18.7114115308151
42,91,15,21.1734393638171
42,91,16,22.281351888668
42,91,17,26.8361033797217
42,91,18,27.1643737574553
42,91,19,28.8877932405567
42,91,20,26.0154274353877
42,91,21,25.3588866799205
42,91,22,28.5184890656064
42,91,23,25.2357852882704
42,91,24,23.7585685884692
42,91,25,18.9165805168986
42,91,26,22.8147912524851
42,91,27,28.026083499006
42,91,28,23.6765009940358
42,91,29,23.1430616302187
42,91,30,16.2083499005964
42,91,31,18.6293439363817
42,91,32,18.3010735586481
42,91,33,21.8299801192843
42,91,34,21.9120477137177
42,91,35,22.8558250497018
42,91,36,20.4758648111332
42,91,37,23.102027833002
42,91,38,23.7175347912525
42,91,39,23.6354671968191
42,91,40,17.8086679920477
42,91,41,14.074592445328
42,91,42,15.6338767395626
42,91,43,19.1217495029821
42,91,44,19.9013916500994
42,91,45,17.0290258449304
42,91,46,17.3162624254473
42,91,47,17.6855666003976
42,91,48,18.6293439363817
42,91,49,15.1004373757455
42,91,50,15.5107753479125
42,91,51,17.3162624254473
42,91,52,18.2190059642147
42,91,53,17.5009145129225
42,91,54,16.9264413518887
42,91,55,19.3782107355865
42,91,56,21.5632604373757
42,91,57,23.1122862823062
42,91,58,21.3888667992048
42,91,59,18.8037375745527
42,91,60,18.8652882703777
42,91,61,20.7118091451292
42,91,62,17.6137574552684
42,91,63,15.4902584493042
42,91,64,15.2850894632207
42,91,65,19.6654473161034
42,91,66,19.1525248508946
42,91,67,15.1825049701789
42,91,68,10.9355069582505
42,91,69,11.3458449304175
42,91,70,12.1152286282306
42,91,71,11.1099005964215
42,91,72,9.38648111332008
42,91,73,8.62735586481113
42,91,74,9.50958250497018
42,91,75,6.41153081510934
42,91,76,4.94457256461233
42,91,77,3.74433399602386
42,91,78,5.59085487077535
42,91,79,4.15467196819085
42,91,80,2.63642147117296
42,91,81,0.338528827037773
42,91,82,0
42,91,83,0
42,91,84,0
42,91,85,0
42,91,86,0
42,91,87,0
42,91,88,0
42,91,89,0
42,91,90,0
42,91,91,0
42,91,92,0
42,91,93,0
42,91,94,0
42,91,95,0
42,91,96,0
42,91,97,0
42,91,98,0
42,91,99,0
42,98,0,431.492535096879
42,98,1,408.276338322311
42,98,2,397.633869358394
42,98,3,416.494461074371
42,98,4,444.846984568976
42,98,5,448.052052442279
42,98,6,439.505204780137
42,98,7,421.219881656805
42,98,8,432.026713075763
42,98,9,440.984466875508
42,98,10,461.201048845574
42,98,11,472.829692539738
42,98,12,497.319698340875
42,98,13,525.425678152918
42,98,14,552.709845689755
42,98,15,558.544712843717
42,98,16,580.199466295394
42,98,17,577.117670263372
42,98,18,554.271289012647
42,98,19,483.143436593572
42,98,20,414.316658545075
42,98,21,359.871595312681
42,98,22,338.586657384847
42,98,23,347.010233205708
42,98,24,367.267905789535
42,98,25,365.870824921685
42,98,26,356.91307112194
42,98,27,356.9541617357
42,98,28,361.227585566771
42,98,29,365.377737556561
42,98,30,378.608915187377
42,98,31,383.457607611092
42,98,32,381.403076923077
42,98,33,374.540944425107
42,98,34,369.486798932591
42,98,35,355.47489964033
42,98,36,334.970683373941
42,98,37,322.109321266968
42,98,38,319.274068917508
42,98,39,312.329755192018
42,98,40,315.822457361643
42,98,41,309.782137138879
42,98,42,296.468778280543
42,98,43,305.221079011486
42,98,44,317.712625594617
42,98,45,321.944958811927
42,98,46,302.016011138183
42,98,47,279.49835479754
42,98,48,266.96571760065
42,98,49,273.663487643578
42,98,50,280.032532776424
42,98,51,286.483759136791
42,98,52,275.34820280775
42,98,53,275.204385659589
42,98,54,276.272741617357
42,98,55,283.042420234366
42,98,56,280.669437289709
42,98,57,276.65282979464
42,98,58,266.534266156167
42,98,59,274.670207680705
42,98,60,268.907249100824
42,98,61,262.91829214526
42,98,62,242.15725954287
42,98,63,232.983780020884
42,98,64,208.236957883745
42,98,65,193.608699385079
42,98,66,187.321835479754
42,98,67,188.626462466643
42,98,68,184.394129249333
42,98,69,182.688868778281
42,98,70,173.535934563174
42,98,71,165.184267316394
42,98,72,146.785945005221
42,98,73,137.324831186913
42,98,74,135.475753567699
42,98,75,124.52510500058
42,98,76,118.392330896856
42,98,77,107.729316626059
42,98,78,98.0935676992691
42,98,79,90.3582596588931
42,98,80,79.684972734656
42,98,81,82.725678152918
42,98,82,74.3226476389372
42,98,83,64.8718064740689
42,98,84,55.3490567351201
42,98,85,61.7900104420467
42,98,86,57.6090404919364
42,98,87,45.9906694512124
42,98,88,31.1569578837452
42,98,89,24.5208237614572
42,98,90,17.4635108481262
42,98,91,11.6697343079244
42,98,92,6.502589627567
42,98,93,4.55078547395289
42,98,94,1.99289476737441
42,98,95,1.16080983872839
42,98,96,2.7941617357002
42,98,97,3.36943032834436
42,98,98,2.33189233089686
42,98,99,0.770449008005569
42,105,0,3066.88391840607
42,105,1,3004.71015248035
42,105,2,2926.10152819192
42,105,3,2894.66627541339
42,105,4,2878.39535578748
42,105,5,2906.79774193548
42,105,6,2960.89752507455
42,105,7,2983.48008606669
42,105,8,3018.76789915966
42,105,9,2996.4312462727
42,105,10,3042.00621509894
42,105,11,3060.81818514503
42,105,12,3114.63107549471
42,105,13,3214.01893467064
42,105,14,3252.50355313093
42,105,15,3253.44620086744
42,105,16,3192.17409799404
42,105,17,3154.46818853348
42,105,18,3176.35400989428
42,105,19,3122.13127270263
42,105,20,3025.24347926267
42,105,21,2869.70660273787
42,105,22,2779.5402975061
42,105,23,2708.71876321496
42,105,24,2681.54591759284
42,105,25,2603.22418609379
42,105,26,2624.90508403361
42,105,27,2695.35775616698
42,105,28,2799.04900718352
42,105,29,2817.57408444023
42,105,30,2778.4337110328
42,105,31,2717.77637842234
42,105,32,2713.63692531851
42,105,33,2609.61779682841
42,105,34,2562.73131810789
42,105,35,2466.2123868257
42,105,36,2468.3845750881
42,105,37,2424.03914678775
42,105,38,2397.44008674438
42,105,39,2358.66857549471
42,105,40,2296.49480956899
42,105,41,2212.84506912442
42,105,42,2091.89926606126
42,105,43,2044.64392518298
42,105,44,2050.914581865
42,105,45,2095.62887232312
42,105,46,2117.18681621036
42,105,47,2103.45694700461
42,105,48,2078.16939685552
42,105,49,2049.76701070751
42,105,50,1993.49503930605
42,105,51,1901.07457644348
42,105,52,1826.44146652209
42,105,53,1816.42071123611
42,105,54,1843.99315752914
42,105,55,1864.37279174573
42,105,56,1812.29150430333
42,105,57,1735.07635927758
42,105,58,1647.55356617647
42,105,59,1642.04112615207
42,105,60,1607.56276057197
42,105,61,1566.91620002033
42,105,62,1490.84862615207
42,105,63,1452.70213133641
42,105,64,1414.90400633641
42,105,65,1367.90481973435
42,105,66,1307.67782630794
42,105,67,1241.91790051504
42,105,68,1185.52297506099
42,105,69,1153.96476822987
42,105,70,1102.23185060314
42,105,71,1053.962138791
42,105,72,998.233214455137
42,105,73,953.037353957712
42,105,74,918.507757522364
42,105,75,842.214767891027
42,105,76,793.555701579019
42,105,77,779.436477873407
42,105,78,787.285044896991
42,105,79,777.223304926809
42,105,80,714.977815803741
42,105,81,638.797534053944
42,105,82,566.018981092437
42,105,83,493.588797946598
42,105,84,432.285956560043
42,105,85,393.893553639198
42,105,86,346.740674471402
42,105,87,304.331772499322
42,105,88,250.252481702358
42,105,89,216.757748542966
42,105,90,174.400077426132
42,105,91,146.796892619951
42,105,92,115.341147499322
42,105,93,90.6683676131743
42,105,94,63.4750296489564
42,105,95,39.0891425521822
42,105,96,26.3224134250474
42,105,97,17.0598747966929
42,105,98,17.234059704527
42,105,99,9.62115461507184
42,112,0,587.760642163076
42,112,1,588.087266582172
42,112,2,577.961909590199
42,112,3,549.382272919307
42,112,4,521.986649767638
42,112,5,514.51511618082
42,112,6,535.745703422053
42,112,7,558.037820025349
42,112,8,561.67151668779
42,112,9,542.604816223067
42,112,10,543.258065061259
42,112,11,550.607114490917
42,112,12,566.775023236164
42,112,13,582.085542881284
42,112,14,610.175242923532
42,112,15,629.527739754964
42,112,16,623.036079425433
42,112,17,592.292555978031
42,112,18,573.838276299113
42,112,19,565.835978031263
42,112,20,557.098774820448
42,112,21,521.945821715251
42,112,22,486.547900295733
42,112,23,466.052217997465
42,112,24,468.338588931136
42,112,25,460.091322348965
42,112,26,448.332843261512
42,112,27,442.045323193916
42,112,28,462.500177439797
42,112,29,484.220701309675
42,112,30,481.321909590199
42,112,31,465.194828897338
42,112,32,448.006218842417
42,112,33,441.147106041403
42,112,34,426.693975496409
42,112,35,420.406455428813
42,112,36,399.829117025771
42,112,37,396.562872834812
42,112,38,378.884326151246
42,112,39,381.742289818335
42,112,40,369.003937473595
42,112,41,350.957938318547
42,112,42,337.239712716519
42,112,43,323.562315166878
42,112,44,328.42085340093
42,112,45,332.830283058724
42,112,46,325.56288973384
42,112,47,318.867089142374
42,112,48,294.53356991973
42,112,49,293.431212505281
42,112,50,282.407638360794
42,112,51,278.202348964935
42,112,52,267.382915082383
42,112,53,261.799678918462
42,112,54,251.898876214618
42,112,55,235.159374735953
42,112,56,222.99261512463
42,112,57,221.910671736375
42,112,58,223.227376425856
42,112,59,219.644714828897
42,112,60,195.03560625264
42,112,61,186.97206590621
42,112,62,179.806742712294
42,112,63,182.246218842417
42,112,64,171.835065483735
42,112,65,163.59800591466
42,112,66,165.159678918462
42,112,67,165.904790874525
42,112,68,157.657524292353
42,112,69,143.837228559358
42,112,70,112.001554710604
42,112,71,91.720219687368
42,112,72,82.4318377693283
42,112,73,95.7009547950993
42,112,74,100.916738487537
42,112,75,94.4046641318124
42,112,76,78.0019940853401
42,112,77,67.5091846218842
42,112,78,55.1893198141107
42,112,79,50.1674693705112
42,112,80,43.1348373468525
42,112,81,38.0823658639628
42,112,82,35.857237008872
42,112,83,33.7647993240389
42,112,84,29.9065483734685
42,112,85,24.4457963667089
42,112,86,21.3734854245881
42,112,87,16.5966032953105
42,112,88,15.3819687367976
42,112,89,9.87018166455429
42,112,90,8.41057879171948
42,112,91,6.6753865652725
42,112,92,4.77688212927757
42,112,93,3.49079847908745
42,112,94,1.27587663709337
42,112,95,0.683869877482045
42,112,96,0.285796366708914
42,112,97,1.28608365019011
42,112,98,1.03090832277144
42,112,99,0.622627798901563
42,119,0,355.626702066259
42,119,1,388.348798337758
42,119,2,402.490005771673
42,119,3,408.615121782292
42,119,4,404.175440378622
42,119,5,428.799228904537
42,119,6,437.925240678749
42,119,7,426.209414752395
42,119,8,417.823349878795
42,119,9,417.617809073069
42,119,10,405.162036246104
42,119,11,408.615121782293
42,119,12,404.956495440379
42,119,13,426.949361653007
42,119,14,425.92165762438
42,119,15,430.690204317211
42,119,16,441.378326214937
42,119,17,432.45785524645
42,119,18,398.790271268614
42,119,19,389.540935010966
42,119,20,364.136091423294
42,119,21,358.339840701835
42,119,22,333.30497056447
42,119,23,330.838480895764
42,119,24,324.178958790257
42,119,25,307.859018815653
42,119,26,302.67939051137
42,119,27,316.615057139559
42,119,28,340.416682442572
42,119,29,366.27371580284
42,119,30,386.128957635923
42,119,31,389.417610527531
42,119,32,382.71698026088
42,119,33,372.974346069491
42,119,34,373.385427680942
42,119,35,366.19149948055
42,119,36,363.642793489553
42,119,37,350.118208472815
42,119,38,344.321957751356
42,119,39,333.63383585363
42,119,40,321.095846704375
42,119,41,312.99753895879
42,119,42,284.262934318365
42,119,43,292.566782869676
42,119,44,300.911739582131
42,119,45,316.039542883528
42,119,46,313.573053214822
42,119,47,325.617744430336
42,119,48,328.166450421332
42,119,49,331.53731963523
42,119,50,305.680286274962
42,119,51,300.706198776405
42,119,52,286.030585247605
42,119,53,279.833529954981
42,119,54,283.070797645158
42,119,55,290.490820731848
42,119,56,293.24506752857
42,119,57,285.115928662126
42,119,58,275.023875101004
42,119,59,280.809848782177
42,119,60,285.18786794413
42,119,61,295.464908230405
42,119,62,290.95328754473
42,119,63,282.556945630844
42,119,64,263.780793027819
42,119,65,254.726720535611
42,119,66,248.560496363846
42,119,67,246.710629112317
42,119,68,242.86701604525
42,119,69,246.731183192889
42,119,70,250.492579937666
42,119,71,239.578363153642
42,119,72,218.510430566778
42,119,73,189.971089691793
42,119,74,171.739620223941
42,119,75,158.040325522336
42,119,76,153.138177305783
42,119,77,143.097508946093
42,119,78,128.884362230174
42,119,79,126.870062334064
42,119,80,133.262381392127
42,119,81,127.949151564123
42,119,82,115.925014429182
42,119,83,105.545203740044
42,119,84,97.3441255915964
42,119,85,85.3713736580861
42,119,86,74.60103543807
42,119,87,62.7002227865635
42,119,88,49.0625903266767
42,119,89,39.0630301281311
42,119,90,33.5853676555466
42,119,91,23.4008207318481
42,119,92,17.5326307283851
42,119,93,11.849427450075
42,119,94,10.0201142791181
42,119,95,5.85791296317673
42,119,96,2.64119935357267
42,119,97,0.822163222901997
42,119,98,0.0719392820039247
42,119,99,0
42,126,0,577.328856392951
42,126,1,562.691076115486
42,126,2,563.061132358455
42,126,3,564.089066366704
42,126,4,563.554540682415
42,126,5,570.380022497188
42,126,6,611.538500187477
42,126,7,631.192598425197
42,126,8,634.975395575553
42,126,9,609.194810648669
42,126,10,610.140509936258
42,126,11,589.088421447319
42,126,12,576.794330708661
42,126,13,603.602849643795
42,126,14,622.023427071616
42,126,15,618.24062992126
42,126,16,599.614465691788
42,126,17,571.654660667417
42,126,18,555.865594300712
42,126,19,510.430911136108
42,126,20,505.455710536183
42,126,21,492.544859392576
42,126,22,471.204949381327
42,126,23,447.685819272591
42,126,24,440.572515935508
42,126,25,439.585699287589
42,126,26,436.378545181852
42,126,27,432.760217472816
42,126,28,448.17922759655
42,126,29,466.928743907012
42,126,30,483.293453318335
42,126,31,474.165399325084
42,126,32,457.019460067492
42,126,33,441.806036745407
42,126,34,423.097637795276
42,126,35,424.002219722535
42,126,36,415.655395575553
42,126,37,425.112388451444
42,126,38,427.661664791901
42,126,39,422.727581552306
42,126,40,416.642212223472
42,126,41,402.333370828646
42,126,42,400.688676415448
42,126,43,393.822077240345
42,126,44,386.626539182602
42,126,45,381.199047619048
42,126,46,382.967094113236
42,126,47,393.410903637045
42,126,48,389.381402324709
42,126,49,371.618702662167
42,126,50,334.284139482565
42,126,51,322.689043869516
42,126,52,330.007934008249
42,126,53,350.474100112486
42,126,54,348.274321334833
42,126,55,336.391404199475
42,126,56,322.247032245969
42,126,57,322.493736407949
42,126,58,316.67562992126
42,126,59,308.822214098238
42,126,60,294.708680164979
42,126,61,295.777731533558
42,126,62,292.128565804274
42,126,63,292.231359205099
42,126,64,280.523190851144
42,126,65,288.088785151856
42,126,66,276.555365579303
